Date,Open,High,Low,Close,Volume,Adj Close
2013-04-11,1.87,1.93,1.87,1.93,8700,19.30
2013-04-10,1.95,1.97,1.87,1.90,8600,19.00
2013-04-09,1.92,1.95,1.81,1.93,16400,19.30
2013-04-08,1.90,1.97,1.87,1.91,5600,19.10
2013-04-05,1.90,1.94,1.86,1.92,24400,19.20
2013-04-04,1.80,1.92,1.78,1.89,25100,18.90
2013-04-03,1.77,1.78,1.67,1.72,8800,17.20
2013-04-02,1.88,1.97,1.71,1.75,33700,17.50
2013-04-01,2.00,2.00,1.81,1.90,16000,19.00
2013-03-28,1.95,2.04,1.94,2.00,42000,20.00
2013-03-27,1.78,1.92,1.74,1.92,20500,19.20
2013-03-26,1.75,1.77,1.72,1.76,8700,17.60
2013-03-25,1.75,1.75,1.68,1.71,8600,17.10
2013-03-22,1.70,1.73,1.67,1.72,13800,17.20
2013-03-21,1.69,1.72,1.66,1.70,6500,17.00
2013-03-20,1.65,1.71,1.64,1.71,5200,17.10
2013-03-19,1.66,1.68,1.64,1.67,1100,16.70
2013-03-18,1.67,1.68,1.64,1.66,1000,16.60
2013-03-15,1.67,1.69,1.59,1.68,13200,16.80
2013-03-14,1.69,1.69,1.61,1.67,4500,16.70
2013-03-13,1.71,1.71,1.64,1.67,2900,16.70
2013-03-12,1.68,1.70,1.61,1.70,6500,17.00
2013-03-11,1.69,1.69,1.61,1.68,3600,16.80
2013-03-08,1.70,1.70,1.64,1.68,4900,16.80
2013-03-07,1.66,1.70,1.65,1.69,3500,16.90
2013-03-06,1.68,1.69,1.65,1.68,3000,16.80
2013-03-05,1.65,1.70,1.61,1.64,6300,16.40
2013-03-04,1.64,1.64,1.55,1.64,7000,16.40
2013-03-01,1.74,1.74,1.63,1.64,10100,16.40
2013-02-28,1.70,1.75,1.70,1.74,5200,17.40
2013-02-27,1.68,1.75,1.68,1.74,5500,17.40
2013-02-26,1.79,1.79,1.70,1.73,6200,17.30
2013-02-25,1.80,1.80,1.72,1.74,11800,17.40
2013-02-22,1.78,1.79,1.69,1.71,12300,17.10
2013-02-21,1.76,1.82,1.75,1.81,8200,18.10
2013-02-20,1.72,1.86,1.72,1.82,7600,18.20
2013-02-19,1.70,1.80,1.60,1.75,9700,17.50
2013-02-15,1.62,1.75,1.62,1.73,7200,17.30
2013-02-14,1.62,1.71,1.54,1.67,11600,16.70
2013-02-13,1.58,1.62,1.57,1.62,3600,16.20
2013-02-12,1.54,1.61,1.54,1.61,7400,16.10
2013-02-11,1.55,1.60,1.55,1.58,4700,15.80
2013-02-08,1.55,1.60,1.50,1.60,10800,16.00
2013-02-07,1.67,1.70,1.55,1.60,9800,16.00
2013-02-06,1.70,1.71,1.65,1.71,2000,17.10
2013-02-05,1.63,1.72,1.61,1.72,1400,17.20
2013-02-04,1.58,1.67,1.55,1.66,5800,16.60
2013-02-01,1.67,1.78,1.25,1.67,44300,16.70
2013-01-31,1.84,1.88,1.82,1.82,4700,18.20
2013-01-30,1.86,1.91,1.84,1.87,5600,18.70
2013-01-29,1.95,1.96,1.85,1.88,5400,18.80
2013-01-28,2.00,2.00,1.81,1.93,19500,19.30
2013-01-25,2.00,2.00,1.88,1.95,11600,19.50
2013-01-24,1.93,1.97,1.90,1.96,11600,19.60
2013-01-23,2.00,2.00,1.88,1.93,8000,19.30
2013-01-22,1.90,1.98,1.85,1.98,9000,19.80
2013-01-18,1.87,1.95,1.84,1.92,23900,19.20
2013-01-17,1.75,1.85,1.68,1.85,25600,18.50
2013-01-16,1.77,1.77,1.67,1.72,1400,17.20
2013-01-15,1.76,1.77,1.70,1.75,4000,17.50
2013-01-14,1.74,1.77,1.68,1.74,6900,17.40
2013-01-11,1.74,1.78,1.64,1.76,3500,17.60
2013-01-10,1.77,1.77,1.71,1.76,5900,17.60
2013-01-09,1.70,1.77,1.67,1.76,18100,17.60
2013-01-08,1.69,1.70,1.67,1.70,4200,17.00
2013-01-07,1.70,1.70,1.63,1.69,6100,16.90
2013-01-04,1.69,1.70,1.62,1.67,7100,16.70
2013-01-03,1.56,1.71,1.56,1.66,5100,16.60
2013-01-02,1.64,1.69,1.56,1.61,19200,16.10
2012-12-31,1.68,1.70,1.56,1.62,5500,16.20
2012-12-28,1.65,1.71,1.60,1.67,3500,16.70
2012-12-27,1.78,1.78,1.56,1.69,10200,16.90
2012-12-26,1.75,1.78,1.71,1.76,21900,17.60
2012-12-24,1.65,1.77,1.60,1.75,15200,17.50
2012-12-21,1.54,1.70,1.52,1.68,14300,16.80
2012-12-20,1.51,1.55,1.50,1.54,5000,15.40
2012-12-19,1.50,1.55,1.48,1.53,4800,15.30
2012-12-18,1.48,1.50,1.47,1.48,4900,14.80
2012-12-17,1.55,1.55,1.48,1.50,6500,15.00
2012-12-14,1.55,1.56,1.46,1.51,9000,15.10
2012-12-13,1.48,1.55,1.45,1.53,11500,15.30
2012-12-12,1.39,1.49,1.37,1.48,21200,14.80
2012-12-11,1.33,1.38,1.31,1.38,13900,13.80
2012-12-10,1.32,1.34,1.24,1.33,14700,13.30
2012-12-07,1.30,1.32,1.28,1.32,5300,13.20
2012-12-06,1.30,1.31,1.25,1.27,4800,12.70
2012-12-05,1.29,1.30,1.25,1.30,2800,13.00
2012-12-04,1.32,1.32,1.27,1.27,3000,12.70
2012-12-03,1.31,1.33,1.28,1.32,2900,13.20
2012-11-30,1.29,1.33,1.27,1.33,5000,13.30
2012-11-29,1.29,1.32,1.27,1.30,11900,13.00
2012-11-28,1.29,1.30,1.26,1.29,3900,12.90
2012-11-27,1.26,1.32,1.22,1.29,6400,12.90
2012-11-26,1.27,1.33,1.25,1.28,9100,12.80
2012-11-23,1.25,1.30,1.25,1.30,3700,13.00
2012-11-21,1.29,1.29,1.23,1.25,6800,12.50
2012-11-20,1.26,1.30,1.26,1.30,3900,13.00
2012-11-19,1.27,1.30,1.25,1.26,7300,12.60
2012-11-16,1.29,1.30,1.20,1.26,4900,12.60
2012-11-15,1.20,1.26,1.20,1.26,9500,12.60
2012-11-14,1.26,1.28,1.18,1.23,12200,12.30
2012-11-13,1.24,1.29,1.23,1.26,2900,12.60
2012-11-12,1.33,1.33,1.23,1.27,5500,12.70
2012-11-09,1.25,1.30,1.23,1.29,5700,12.90
2012-11-08,1.21,1.29,1.21,1.28,16600,12.80
2012-11-07,1.27,1.32,1.20,1.25,10100,12.50
2012-11-06,1.26,1.34,1.25,1.31,7800,13.10
2012-11-05,1.19,1.30,1.18,1.28,16000,12.80
2012-11-02,1.24,1.32,1.21,1.27,20500,12.70
2012-11-01,1.37,1.37,1.30,1.31,7100,13.10
2012-10-31,1.40,1.42,1.34,1.39,7500,13.90
2012-10-26,1.34,1.43,1.34,1.42,9200,14.20
2012-10-25,1.41,1.41,1.38,1.38,17400,13.80
2012-10-24,1.41,1.44,1.40,1.41,6400,14.10
2012-10-23,1.41,1.45,1.38,1.41,9800,14.10
2012-10-22,1.38,1.42,1.37,1.41,17200,14.10
2012-10-19,1.34,1.35,1.27,1.33,12300,13.30
2012-10-18,1.45,1.48,1.32,1.39,18800,13.90
2012-10-17,1.53,1.53,1.46,1.49,14300,14.90
2012-10-16,1.46,1.54,1.45,1.50,24700,15.00
2012-10-15,1.39,1.47,1.38,1.46,19000,14.60
2012-10-12,1.38,1.39,1.36,1.39,8000,13.90
2012-10-11,1.35,1.38,1.31,1.38,5600,13.80
2012-10-10,1.39,1.39,1.34,1.35,6200,13.50
2012-10-09,1.37,1.39,1.34,1.39,5200,13.90
2012-10-08,1.36,1.38,1.34,1.38,4800,13.80
2012-10-05,1.37,1.40,1.35,1.39,20500,13.90
2012-10-04,1.39,1.39,1.36,1.39,14600,13.90
2012-10-03,1.39,1.39,1.33,1.39,10400,13.90
2012-10-02,1.38,1.39,1.35,1.38,5900,13.80
2012-10-01,1.35,1.39,1.35,1.37,7200,13.70
2012-09-28,1.39,1.39,1.36,1.39,6200,13.90
2012-09-27,1.36,1.39,1.31,1.39,15700,13.90
2012-09-26,1.38,1.41,1.33,1.34,11200,13.40
2012-09-25,1.26,1.40,1.26,1.38,29000,13.80
2012-09-24,1.17,1.31,1.13,1.29,30600,12.90
2012-09-21,1.27,1.36,1.17,1.17,76800,11.70
2012-09-20,1.21,1.28,1.18,1.27,45100,12.70
2012-09-19,1.19,1.21,1.18,1.21,30700,12.10
2012-09-18,1.16,1.20,1.09,1.20,39200,12.00
2012-09-17,1.11,1.16,1.05,1.15,17300,11.50
2012-09-14,1.06,1.10,1.05,1.09,8200,10.90
2012-09-13,1.03,1.11,1.00,1.08,13700,10.80
2012-09-12,1.00,1.02,0.97,1.02,55100,10.20
2012-09-11,1.00,1.00,0.95,1.00,3400,10.00
2012-09-10,0.95,1.02,0.92,1.00,35000,10.00
2012-09-07,0.93,0.94,0.91,0.94,8000,9.40
2012-09-06,0.92,0.93,0.91,0.93,1600,9.30
2012-09-05,0.92,0.92,0.91,0.92,1500,9.20
2012-09-04,0.92,0.93,0.89,0.93,6500,9.30
2012-08-31,0.90,0.93,0.87,0.93,18800,9.30
2012-08-30,0.91,0.92,0.87,0.92,9000,9.20
2012-08-29,0.90,0.92,0.90,0.92,5000,9.20
2012-08-28,0.85,0.92,0.83,0.92,21600,9.20
2012-08-27,0.84,0.88,0.82,0.88,4700,8.80
2012-08-24,0.83,0.84,0.82,0.84,5600,8.40
2012-08-23,0.83,0.84,0.82,0.84,1900,8.40
2012-08-22,0.82,0.83,0.82,0.83,3100,8.30
2012-08-21,0.82,0.83,0.82,0.82,3100,8.20
2012-08-20,0.84,0.84,0.82,0.82,4800,8.20
2012-08-17,0.82,0.84,0.81,0.82,8400,8.20
2012-08-16,0.82,0.84,0.80,0.83,3400,8.30
2012-08-15,0.83,0.84,0.80,0.80,7300,8.00
2012-08-14,0.82,0.85,0.81,0.85,3400,8.50
2012-08-13,0.80,0.85,0.80,0.85,11400,8.50
2012-08-10,0.86,0.86,0.82,0.83,4100,8.30
2012-08-09,0.83,0.88,0.82,0.88,1400,8.80
2012-08-08,0.87,0.90,0.85,0.86,2000,8.60
2012-08-07,0.91,0.91,0.88,0.91,3500,9.10
2012-08-06,0.90,0.91,0.88,0.90,4000,9.00
2012-08-03,0.91,0.91,0.88,0.91,1500,9.10
2012-08-02,0.86,0.89,0.86,0.89,400,8.90
2012-08-01,0.91,0.91,0.89,0.90,8200,9.00
2012-07-31,0.90,0.91,0.90,0.91,2600,9.10
2012-07-30,0.88,0.91,0.87,0.91,6600,9.10
2012-07-27,0.81,0.92,0.81,0.90,12600,9.00
2012-07-26,0.88,0.92,0.88,0.91,1700,9.10
2012-07-25,0.90,0.91,0.86,0.91,5800,9.10
2012-07-24,0.90,0.90,0.87,0.90,1700,9.00
2012-07-23,0.82,0.90,0.82,0.90,5900,9.00
2012-07-20,0.83,0.88,0.83,0.88,1600,8.80
2012-07-19,0.86,0.86,0.85,0.85,1800,8.50
2012-07-18,0.86,0.86,0.86,0.86,600,8.60
2012-07-17,0.86,0.88,0.83,0.88,60100,8.80
2012-07-16,0.90,0.90,0.81,0.86,6100,8.60
2012-07-13,0.87,0.88,0.81,0.88,4300,8.80
2012-07-12,0.87,0.89,0.85,0.89,2100,8.90
2012-07-11,0.89,0.89,0.85,0.89,1100,8.90
2012-07-10,0.85,0.89,0.85,0.87,400,8.70
2012-07-09,0.85,0.89,0.85,0.88,1800,8.80
2012-07-06,0.89,0.89,0.86,0.89,500,8.90
2012-07-05,0.88,0.90,0.86,0.88,4900,8.80
2012-07-03,0.85,0.88,0.85,0.88,900,8.80
2012-07-02,0.85,0.88,0.84,0.88,4700,8.80
2012-06-29,0.88,0.88,0.84,0.87,3400,8.70
2012-06-28,0.88,0.88,0.85,0.88,500,8.80
2012-06-27,0.86,0.88,0.85,0.88,6600,8.80
2012-06-26,0.84,0.88,0.80,0.88,3800,8.80
2012-06-25,0.85,0.85,0.80,0.84,7300,8.40
2012-06-22,0.90,0.90,0.82,0.82,11600,8.20
2012-06-21,0.85,0.89,0.85,0.89,1100,8.90
2012-06-20,0.85,0.90,0.84,0.86,5400,8.60
2012-06-19,0.88,0.89,0.85,0.88,4200,8.80
2012-06-18,0.85,0.87,0.83,0.85,5500,8.50
2012-06-15,0.86,0.91,0.82,0.89,16700,8.90
2012-06-14,0.86,0.88,0.84,0.88,16000,8.80
2012-06-13,0.89,0.89,0.84,0.89,1600,8.90
2012-06-12,0.89,0.91,0.88,0.89,6000,8.90
2012-06-11,0.81,0.89,0.81,0.89,5500,8.90
2012-06-08,0.84,0.85,0.82,0.83,6300,8.30
2012-06-07,0.82,0.84,0.81,0.84,5000,8.40
2012-06-06,0.76,0.82,0.76,0.81,80700,8.10
2012-06-05,0.79,0.80,0.72,0.75,6700,7.50
2012-06-04,0.78,0.84,0.77,0.81,2500,8.10
2012-06-01,0.85,0.88,0.78,0.83,8500,8.30
2012-05-31,0.87,0.89,0.87,0.88,1000,8.80
2012-05-30,0.88,0.88,0.85,0.87,3400,8.70
2012-05-29,0.89,0.89,0.87,0.87,2500,8.70
2012-05-25,0.87,0.88,0.85,0.85,5000,8.50
2012-05-24,0.87,0.89,0.85,0.87,6600,8.70
2012-05-23,0.87,0.90,0.85,0.90,3400,9.00
2012-05-22,0.85,0.90,0.85,0.89,2200,8.90
2012-05-21,0.87,0.90,0.86,0.88,3300,8.80
2012-05-18,0.78,0.89,0.78,0.83,13200,8.30
2012-05-17,0.87,0.90,0.85,0.90,4100,9.00
2012-05-16,0.88,0.91,0.86,0.91,2300,9.10
2012-05-15,0.93,0.93,0.89,0.91,5100,9.10
2012-05-14,0.84,0.95,0.84,0.93,31000,9.30
2012-05-11,0.85,0.88,0.84,0.88,11300,8.80
2012-05-10,0.80,0.84,0.79,0.84,28800,8.40
2012-05-09,0.79,0.81,0.79,0.81,2300,8.10
2012-05-08,0.81,0.83,0.77,0.83,14200,8.30
2012-05-07,0.79,0.83,0.78,0.83,9500,8.30
2012-05-04,0.83,0.83,0.79,0.83,6300,8.30
2012-05-03,0.82,0.83,0.79,0.83,4500,8.30
2012-05-02,0.79,0.82,0.75,0.82,13000,8.20
2012-05-01,0.83,0.84,0.82,0.84,6900,8.40
2012-04-30,0.82,0.82,0.77,0.80,9400,8.00
2012-04-27,0.75,0.85,0.75,0.82,61100,8.20
2012-04-26,0.72,0.72,0.70,0.71,6900,7.10
2012-04-25,0.71,0.72,0.69,0.72,3400,7.20
2012-04-24,0.70,0.70,0.68,0.70,5700,7.00
2012-04-23,0.67,0.70,0.66,0.69,900,6.90
2012-04-20,0.67,0.70,0.67,0.70,6000,7.00
2012-04-19,0.69,0.69,0.67,0.69,4600,6.90
2012-04-18,0.69,0.69,0.66,0.68,5400,6.80
2012-04-17,0.66,0.67,0.65,0.67,9900,6.70
2012-04-16,0.70,0.70,0.65,0.68,16200,6.80
2012-04-13,0.69,0.72,0.65,0.70,1600,7.00
2012-04-12,0.66,0.71,0.64,0.69,39600,6.90
2012-04-11,0.70,0.71,0.65,0.68,197600,6.80
2012-04-10,0.70,0.72,0.67,0.70,3200,7.00
2012-04-09,0.69,0.72,0.68,0.72,300,7.20
2012-04-05,0.74,0.74,0.67,0.72,1400,7.20
2012-04-04,0.72,0.74,0.68,0.73,4900,7.30
2012-04-03,0.72,0.72,0.70,0.72,1400,7.20
2012-04-02,0.70,0.75,0.70,0.72,2300,7.20
2012-03-30,0.75,0.75,0.70,0.73,800,7.30
2012-03-29,0.73,0.75,0.72,0.75,1200,7.50
2012-03-28,0.75,0.75,0.71,0.75,5100,7.50
2012-03-27,0.73,0.75,0.71,0.73,3100,7.30
2012-03-26,0.74,0.75,0.71,0.73,13200,7.30
2012-03-23,0.74,0.74,0.71,0.72,1800,7.20
2012-03-22,0.75,0.75,0.71,0.71,2700,7.10
2012-03-21,0.74,0.76,0.72,0.76,1600,7.60
2012-03-20,0.73,0.76,0.71,0.76,1400,7.60
2012-03-19,0.72,0.77,0.72,0.75,3100,7.50
2012-03-16,0.73,0.74,0.70,0.73,5500,7.30
2012-03-15,0.71,0.75,0.71,0.74,2600,7.40
2012-03-14,0.76,0.78,0.72,0.74,3500,7.40
2012-03-13,0.74,0.78,0.72,0.77,3300,7.70
2012-03-12,0.72,0.75,0.71,0.75,1200,7.50
2012-03-09,0.75,0.76,0.69,0.71,35700,7.10
2012-03-08,0.74,0.75,0.70,0.75,5800,7.50
2012-03-07,0.75,0.75,0.73,0.75,2600,7.50
2012-03-06,0.75,0.75,0.72,0.74,11200,7.40
2012-03-05,0.73,0.78,0.73,0.75,4000,7.50
2012-03-02,0.75,0.77,0.74,0.75,6200,7.50
2012-03-01,0.75,0.78,0.74,0.77,4700,7.70
2012-02-29,0.78,0.78,0.75,0.75,2300,7.50
2012-02-28,0.79,0.80,0.78,0.80,4900,8.00
2012-02-27,0.76,0.80,0.75,0.80,3500,8.00
2012-02-24,0.73,0.76,0.73,0.74,4700,7.40
2012-02-23,0.85,0.85,0.74,0.75,41900,7.50
2012-02-22,0.83,0.85,0.80,0.82,4300,8.20
2012-02-21,0.83,0.86,0.82,0.82,4100,8.20
2012-02-17,0.86,0.86,0.84,0.85,4200,8.50
2012-02-16,0.80,0.87,0.80,0.87,16900,8.70
2012-02-15,0.82,0.84,0.80,0.82,5600,8.20
2012-02-14,0.83,0.85,0.80,0.83,3300,8.30
2012-02-13,0.87,0.87,0.85,0.85,2900,8.50
2012-02-10,0.88,0.88,0.85,0.86,1600,8.60
2012-02-09,0.84,0.89,0.84,0.87,6200,8.70
2012-02-08,0.85,0.90,0.82,0.84,26800,8.40
2012-02-07,0.85,0.86,0.82,0.86,15300,8.60
2012-02-06,0.82,0.92,0.82,0.86,16200,8.60
2012-02-03,0.92,0.92,0.77,0.81,76100,8.10
2012-02-02,0.90,0.92,0.83,0.89,16200,8.90
2012-02-01,0.86,0.93,0.85,0.88,17000,8.80
2012-01-31,0.88,0.88,0.82,0.88,45900,8.80
2012-01-30,0.85,0.89,0.85,0.86,7500,8.60
2012-01-27,0.85,0.89,0.82,0.85,13700,8.50
2012-01-26,0.87,0.89,0.87,0.88,2400,8.80
2012-01-25,0.85,0.89,0.85,0.88,4300,8.80
2012-01-24,0.85,0.88,0.83,0.86,3900,8.60
2012-01-23,0.85,0.89,0.84,0.85,4800,8.50
2012-01-20,0.80,0.85,0.79,0.85,5100,8.50
2012-01-19,0.73,0.85,0.73,0.84,57400,8.40
2012-01-18,0.77,0.77,0.72,0.75,5000,7.50
2012-01-17,0.76,0.77,0.73,0.74,2100,7.40
2012-01-13,0.77,0.78,0.71,0.76,1900,7.60
2012-01-12,0.71,0.77,0.67,0.75,205300,7.50
2012-01-11,0.76,0.76,0.70,0.71,52800,7.10
2012-01-10,0.78,0.78,0.75,0.76,1500,7.60
2012-01-09,0.75,0.78,0.75,0.76,1100,7.60
2012-01-06,0.78,0.78,0.76,0.78,600,7.80
2012-01-05,0.81,0.81,0.74,0.78,16800,7.80
2012-01-04,0.85,0.85,0.77,0.81,24200,8.10
2012-01-03,0.82,0.86,0.77,0.82,11800,8.20
2011-12-30,0.82,0.82,0.77,0.81,7700,8.10
2011-12-29,0.80,0.83,0.77,0.79,6300,7.90
2011-12-28,0.82,0.84,0.78,0.79,3900,7.90
2011-12-27,0.90,0.90,0.81,0.82,3300,8.20
2011-12-23,0.80,0.89,0.80,0.89,12600,8.90
2011-12-22,0.80,0.81,0.79,0.81,4200,8.10
2011-12-21,0.80,0.80,0.77,0.80,2100,8.00
2011-12-20,0.78,0.80,0.77,0.80,2500,8.00
2011-12-19,0.80,0.80,0.77,0.80,3000,8.00
2011-12-16,0.79,0.82,0.77,0.79,3900,7.90
2011-12-15,0.88,0.88,0.77,0.79,9400,7.90
2011-12-14,0.83,0.86,0.82,0.84,1400,8.40
2011-12-13,0.85,0.88,0.82,0.86,3300,8.60
2011-12-12,0.82,0.85,0.78,0.81,2700,8.10
2011-12-09,0.77,0.87,0.77,0.86,6500,8.60
2011-12-08,0.76,0.84,0.76,0.76,17000,7.60
2011-12-07,0.84,0.84,0.81,0.81,2400,8.10
2011-12-06,0.82,0.87,0.82,0.86,3100,8.60
2011-12-05,0.85,0.87,0.78,0.83,7800,8.30
2011-12-02,0.88,0.90,0.85,0.87,6200,8.70
2011-12-01,0.85,0.89,0.85,0.89,3000,8.90
2011-11-30,0.86,0.90,0.82,0.84,1500,8.40
2011-11-29,0.88,0.88,0.83,0.88,500,8.80
2011-11-28,0.90,0.90,0.83,0.88,4300,8.80
2011-11-25,0.93,0.93,0.85,0.88,1400,8.80
2011-11-23,0.93,0.93,0.90,0.92,200,9.20
2011-11-22,0.94,0.96,0.89,0.93,2500,9.30
2011-11-21,0.93,0.97,0.89,0.94,5100,9.40
2011-11-18,0.94,0.97,0.94,0.96,1200,9.60
2011-11-17,0.93,0.96,0.92,0.96,1800,9.60
2011-11-16,0.94,0.96,0.93,0.96,3800,9.60
2011-11-15,0.94,0.96,0.92,0.95,3200,9.50
2011-11-14,0.94,0.98,0.92,0.93,1900,9.30
2011-11-11,0.91,0.98,0.91,0.95,1900,9.50
2011-11-10,0.97,0.98,0.95,0.98,28900,9.80
2011-11-09,0.95,0.98,0.93,0.98,5300,9.80
2011-11-08,0.95,0.99,0.94,0.96,6300,9.60
2011-11-07,0.94,0.98,0.90,0.96,4000,9.60
2011-11-04,0.97,0.97,0.92,0.95,6200,9.50
2011-11-03,0.90,0.96,0.90,0.96,7000,9.60
2011-11-02,0.94,1.00,0.92,0.95,18300,9.50
2011-11-01,1.03,1.04,0.96,1.02,6400,10.20
2011-10-31,1.03,1.09,1.02,1.06,8600,10.60
2011-10-28,0.85,1.04,0.85,1.04,44500,10.40
2011-10-27,0.78,0.85,0.77,0.85,7000,8.50
2011-10-26,0.78,0.80,0.76,0.77,8000,7.70
2011-10-25,0.80,0.82,0.76,0.78,9400,7.80
2011-10-24,0.88,0.89,0.80,0.80,10900,8.00
2011-10-21,0.82,0.89,0.82,0.84,2800,8.40
2011-10-20,0.82,0.86,0.82,0.85,2000,8.50
2011-10-19,0.86,0.87,0.81,0.83,5600,8.30
2011-10-18,0.81,0.90,0.81,0.84,1000,8.40
2011-10-17,0.85,0.90,0.80,0.82,7500,8.20
2011-10-14,0.87,0.90,0.84,0.85,10600,8.50
2011-10-13,0.85,0.90,0.85,0.89,2500,8.90
2011-10-12,0.85,0.90,0.83,0.88,7000,8.80
2011-10-11,0.86,0.90,0.80,0.84,15600,8.40
2011-10-10,0.87,0.92,0.85,0.89,3300,8.90
2011-10-07,0.86,0.91,0.83,0.90,3000,9.00
2011-10-06,0.85,0.89,0.84,0.85,2000,8.50
2011-10-05,0.86,0.92,0.85,0.85,2900,8.50
2011-10-04,0.80,0.90,0.80,0.85,5800,8.50
2011-10-03,0.85,0.88,0.75,0.80,9000,8.00
2011-09-30,0.83,0.90,0.80,0.86,9200,8.60
2011-09-29,0.93,0.93,0.84,0.86,5400,8.60
2011-09-28,0.88,0.90,0.85,0.90,1100,9.00
2011-09-27,0.88,0.91,0.86,0.90,4500,9.00
2011-09-26,0.85,0.92,0.85,0.88,3400,8.80
2011-09-23,0.90,0.93,0.88,0.88,9900,8.80
2011-09-22,0.90,0.95,0.90,0.91,19100,9.10
2011-09-21,0.92,0.95,0.91,0.92,3800,9.20
2011-09-20,0.99,1.00,0.91,0.94,26600,9.40
2011-09-19,0.99,1.01,0.94,0.97,14000,9.70
2011-09-16,1.00,1.04,0.98,1.02,8900,10.20
2011-09-15,1.00,1.02,0.98,1.00,8900,10.00
2011-09-14,1.03,1.05,1.01,1.04,6700,10.40
2011-09-13,1.00,1.03,0.97,1.02,13400,10.20
2011-09-12,0.97,1.02,0.96,1.02,1300,10.20
2011-09-09,1.04,1.04,0.96,0.99,8000,9.90
2011-09-08,1.03,1.04,1.00,1.01,9000,10.10
2011-09-07,1.03,1.05,1.01,1.04,7200,10.40
2011-09-06,1.03,1.05,0.99,1.01,6000,10.10
2011-09-02,1.05,1.08,1.03,1.04,7300,10.40
2011-09-01,1.09,1.10,1.05,1.05,6100,10.50
2011-08-31,1.10,1.12,1.06,1.06,6700,10.60
2011-08-30,1.10,1.11,1.08,1.09,3300,10.90
2011-08-29,1.08,1.12,1.08,1.11,3800,11.10
2011-08-26,1.07,1.10,1.06,1.06,1900,10.60
2011-08-25,1.10,1.10,1.06,1.06,2300,10.60
2011-08-24,1.11,1.13,1.08,1.10,1700,11.00
2011-08-23,1.08,1.12,1.05,1.10,5800,11.00
2011-08-22,1.08,1.08,1.04,1.08,5400,10.80
2011-08-19,1.05,1.11,1.04,1.04,7000,10.40
2011-08-18,1.08,1.12,1.07,1.07,6400,10.70
2011-08-17,1.09,1.13,1.07,1.13,7600,11.30
2011-08-16,1.09,1.12,1.06,1.08,7200,10.80
2011-08-15,1.08,1.10,1.05,1.09,4600,10.90
2011-08-12,1.09,1.10,1.05,1.07,2400,10.70
2011-08-11,1.03,1.10,1.03,1.08,7300,10.80
2011-08-10,1.08,1.10,1.04,1.04,6600,10.40
2011-08-09,1.08,1.13,1.07,1.10,13100,11.00
2011-08-08,1.12,1.16,1.06,1.10,23500,11.00
2011-08-05,1.24,1.24,1.12,1.18,21600,11.80
2011-08-04,1.22,1.28,1.22,1.24,93600,12.40
2011-08-03,1.25,1.35,1.23,1.27,58100,12.70
2011-08-02,1.24,1.25,1.21,1.25,10900,12.50
2011-08-01,1.26,1.26,1.18,1.24,9800,12.40
2011-07-29,1.15,1.27,1.09,1.26,53000,12.60
2011-07-28,1.16,1.21,1.13,1.13,19800,11.30
2011-07-27,1.17,1.18,1.12,1.14,12300,11.40
2011-07-26,1.14,1.20,1.14,1.19,12400,11.90
2011-07-25,1.17,1.18,1.15,1.16,8000,11.60
2011-07-22,1.22,1.25,1.17,1.18,11700,11.80
2011-07-21,1.20,1.22,1.16,1.22,5800,12.20
2011-07-20,1.19,1.23,1.19,1.23,15900,12.30
2011-07-19,1.15,1.21,1.13,1.20,26200,12.00
2011-07-18,1.11,1.14,1.11,1.13,8000,11.30
2011-07-15,1.18,1.18,1.11,1.11,6700,11.10
2011-07-14,1.17,1.17,1.13,1.13,5700,11.30
2011-07-13,1.17,1.18,1.14,1.14,6200,11.40
2011-07-12,1.12,1.18,1.12,1.16,11000,11.60
2011-07-11,1.19,1.20,1.11,1.12,48400,11.20
2011-07-08,1.22,1.22,1.18,1.18,12700,11.80
2011-07-07,1.21,1.25,1.20,1.21,14500,12.10
2011-07-06,1.23,1.25,1.20,1.22,14100,12.20
2011-07-05,1.22,1.28,1.22,1.22,12800,12.20
2011-07-01,1.21,1.25,1.20,1.20,18800,12.00
2011-06-30,1.25,1.30,1.21,1.23,33100,12.30
2011-06-29,1.24,1.25,1.21,1.25,8500,12.50
2011-06-28,1.25,1.27,1.22,1.27,12100,12.70
2011-06-27,1.26,1.27,1.22,1.23,23100,12.30
2011-06-24,1.19,1.27,1.18,1.27,444100,12.70
2011-06-23,1.18,1.20,1.17,1.19,20300,11.90
2011-06-22,1.22,1.28,1.19,1.20,38100,12.00
2011-06-21,1.21,1.29,1.20,1.23,34600,12.30
2011-06-20,1.19,1.21,1.17,1.20,17500,12.00
2011-06-17,1.23,1.24,1.15,1.20,60700,12.00
2011-06-16,1.32,1.32,1.25,1.25,39300,12.50
2011-06-15,1.40,1.42,1.33,1.36,31900,13.60
2011-06-14,1.39,1.43,1.37,1.40,45600,14.00
2011-06-13,1.40,1.40,1.35,1.38,27000,13.80
2011-06-10,1.36,1.43,1.34,1.41,33600,14.10
2011-06-09,1.34,1.41,1.33,1.38,22400,13.80
2011-06-08,1.40,1.49,1.29,1.33,23700,13.30
2011-06-07,1.37,1.46,1.37,1.41,24000,14.10
2011-06-06,1.40,1.43,1.33,1.35,25800,13.50
2011-06-03,1.45,1.47,1.39,1.40,21700,14.00
